Domain Name	Brand	Extension	Country	Registration Date	Registry Expiry Date	Business Unit	Status	DNS Type	CSC MultiLock On	MultiLock Effective Date	Forwarding	Redirect Type	New GTLD	Masked	Using CSC Agent	Reg Profile Name	Reg First Name	Reg Last Name	Reg Organization	Reg Address	Reg Address 2	Reg City	Reg State/Province	Reg Postal Code	Reg Country	Reg Email	Reg Phone	Reg Fax	Admin Profile Name	Admin First Name	Admin Last Name	Admin Organization	Admin Address	Admin Address 2	Admin City	Admin State/Province	Admin Postal Code	Admin Country	Admin Email	Admin Phone	Admin Fax	Tech Profile Name	Tech First Name	Tech Last Name	Tech Organization	Tech Address	Tech Address 2	Tech City	Tech State/Province	Tech Postal Code	Tech Country	Tech Email	Tech Phone	Tech Fax	IDN Translation	Local Language	DNSSEC enabled	DNS 1	DNS 2	DNS 3	DNS 4	DNS 5	Purchase Order Number	Billing Code
1079dallas.com	 	com	gTLD	31-Mar-2014	31-Mar-2016	HBC-Radio	Active	Basic DNS	No	 	No	N/A	No	No	No	Clean-Univision Communications	Univision	Communications Inc.	Univision Communications, Inc.	605 Third Avenue, 26th Floor	 	New York	NY	10158	US	dnsadmin@us.univision.com	+1.6464875900 	 	Univision Communications-Admin	Infrastructure	Group	Univision Communications, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+646.4875600 	 	Univision Communications-Admin	Infrastructure	Group	Univision Communications, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+646.4875600 	 	 		Not verified	dns1.cscdns.net	dns2.cscdns.net	 	 	 		
1079fresno.com	 	com	gTLD	10-Mar-2014	10-Mar-2016	HBC-Radio	Active	Basic DNS	No	 	No	N/A	No	No	No	Clean-Univision Communications	Univision	Communications Inc.	Univision Communications, Inc.	605 Third Avenue, 26th Floor	 	New York	NY	10158	US	dnsadmin@us.univision.com	+1.6464875900 	 	Univision Communications-Admin	Infrastructure	Group	Univision Communications, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+646.4875600 	 	Univision Communications-Admin	Infrastructure	Group	Univision Communications, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+646.4875600 	 	 		Not verified	dns1.cscdns.net	dns2.cscdns.net	 	 	 		
1079hothits.com	 	com	gTLD	23-May-2013	23-May-2016	HBC-Radio	Active	Basic DNS	No	 	No	N/A	No	No	No	Clean-Univision Communications	Univision	Communications Inc.	Univision Communications, Inc.	605 Third Avenue, 26th Floor	 	New York	NY	10158	US	dnsadmin@us.univision.com	+1.6464875900 	 	Univision Communications-Admin	Infrastructure	Group	Univision Communications, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+646.4875600 	 	 	DNS	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	dns-admin@cscglobal.com	1.3026365400 	1.3026365454	 		Not verified	a4.nstld.com	f4.nstld.com	g4.nstld.com	l4.nstld.com	 		
1079kzol.com	 	com	gTLD	28-Aug-2011	26-Feb-2016	HBC-Radio	Active	Basic DNS	No	 	No	N/A	No	No	No	Univision Online	Univision	Online	Univision Online	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+1.6464875900 	 	Univision Communications-Admin	Infrastructure	Group	Univision Communications, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+1.6464875600 	+1.6464875600	CSC Tech	DNS	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	dns-admin@cscglobal.com	+1.3026365400 	+1.3026365454	 		Not verified	a4.nstld.com	f4.nstld.com	g4.nstld.com	l4.nstld.com	 		
1079lakalle.com	 	com	gTLD	14-Dec-2010	24-Feb-2016	HBC-Radio	Active	Basic DNS	No	 	No	N/A	No	No	No	Univision Online, Inc-3	Univision	Online, Inc	Univision Online, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+1.6464875900 	 	Univision Communications-Admin	Infrastructure	Group	Univision Communications, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+1.6464875600 	+1.6464875600	CSC Tech	DNS	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	dns-admin@cscglobal.com	+1.3026365400 	+1.3026365454	 		Not verified	a4.nstld.com	f4.nstld.com	g4.nstld.com	l4.nstld.com	 		
1079latinomix.com	 	com	gTLD	04-Sep-2014	04-Sep-2015	HBC-Radio	Active	Basic DNS	No	 	No	N/A	No	Yes	No	CSC	Domain	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	admin@internationaladmin.com	+1.3026365400 	+1.3026365454	CSC	Domain	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	admin@internationaladmin.com	+1.3026365400 	+1.3026365454	CSC	DNS	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	dns-admin@cscglobal.com	+1.3026365400 	+1.3026365454	 		Not verified	dns1.cscdns.net	dns2.cscdns.net	 	 	 		
107lajefa.com	 	com	gTLD	19-Oct-2009	19-Oct-2015	HBC-Radio	Active	Basic DNS	No	 	No	N/A	No	No	No	Univision Online, Inc-3	Univision	Online, Inc	Univision Online, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+1.6464875900 	 	Univision Communications-Admin	Infrastructure	Group	Univision Communications, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+1.6464875600 	+1.6464875600	CSC Tech	DNS	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	dns-admin@cscglobal.com	+1.3026365400 	+1.3026365454	 		Not verified	a4.nstld.com	f4.nstld.com	g4.nstld.com	l4.nstld.com	 		
1270lavoz.com	 	com	gTLD	06-Aug-2009	06-Aug-2015	HBC-Radio	Active	Basic DNS	No	 	No	N/A	No	No	No	Univision Online, Inc-3	Univision	Online, Inc	Univision Online, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+1.6464875900 	 	Univision Communications-Admin	Infrastructure	Group	Univision Communications, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+1.6464875600 	+1.6464875600	CSC Tech	DNS	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	dns-admin@cscglobal.com	+1.3026365400 	+1.3026365454	 		Not verified	a4.nstld.com	f4.nstld.com	g4.nstld.com	l4.nstld.com	 		
2hot4dfw.com	 	com	gTLD	24-May-2013	24-May-2016	HBC-Radio	Active	Basic DNS	No	 	No	N/A	No	No	No	Clean-Univision Communications	Univision	Communications Inc.	Univision Communications, Inc.	605 Third Avenue, 26th Floor	 	New York	NY	10158	US	dnsadmin@us.univision.com	+1.6464875900 	 	Univision Communications-Admin	Infrastructure	Group	Univision Communications, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+646.4875600 	 	 	DNS	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	dns-admin@cscglobal.com	1.3026365400 	1.3026365454	 		Not verified	a4.nstld.com	f4.nstld.com	g4.nstld.com	l4.nstld.com	 		
750kama.com	 	com	gTLD	09-Sep-2010	19-Nov-2015	HBC-Radio	Active	Basic DNS	No	 	No	N/A	No	No	No	Univision Online	Univision	Online	Univision Online	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+1.6464875900 	 	Univision Communications-Admin	Infrastructure	Group	Univision Communications, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+1.6464875600 	+1.6464875600	CSC Tech	DNS	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	dns-admin@cscglobal.com	+1.3026365400 	+1.3026365454	 		Not verified	a4.nstld.com	f4.nstld.com	g4.nstld.com	l4.nstld.com	 		
921fresno.com	 	com	gTLD	31-Mar-2014	31-Mar-2016	HBC-Radio	Active	Basic DNS	No	 	No	N/A	No	No	No	Clean-Univision Communications	Univision	Communications Inc.	Univision Communications, Inc.	605 Third Avenue, 26th Floor	 	New York	NY	10158	US	dnsadmin@us.univision.com	+1.6464875900 	 	Univision Communications-Admin	Infrastructure	Group	Univision Communications, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+646.4875600 	 	Univision Communications-Admin	Infrastructure	Group	Univision Communications, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+646.4875600 	 	 		Not verified	dns1.cscdns.net	dns2.cscdns.net	 	 	 		
921noseraja.com	 	com	gTLD	27-Nov-2013	27-Nov-2015	HBC-Radio	Active	Basic DNS	No	 	No	N/A	No	Yes	No	CSC	Domain	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	admin@internationaladmin.com	+1.3026365400 	+1.3026365454	CSC	Domain	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	admin@internationaladmin.com	+1.3026365400 	+1.3026365454	CSC	Domain	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	admin@internationaladmin.com	+1.3026365400 	+1.3026365454	 		Not verified	dns1.cscdns.net	dns2.cscdns.net	 	 	 		
927laquebuena.com	 	com	gTLD	04-Feb-2011	25-Apr-2016	HBC-Radio	Active	Basic DNS	No	 	No	N/A	No	No	No	Univision Online, Inc-3	Univision	Online, Inc	Univision Online, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+1.6464875900 	 	Univision Communications-Admin	Infrastructure	Group	Univision Communications, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+1.6464875600 	+1.6464875600	CSC Tech	DNS	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	dns-admin@cscglobal.com	+1.3026365400 	+1.3026365454	 		Not verified	a4.nstld.com	f4.nstld.com	g4.nstld.com	l4.nstld.com	 		
927nuevayork.com	 	com	gTLD	17-Oct-2014	17-Oct-2015	HBC-Radio	Active	Basic DNS	No	 	No	N/A	No	Yes	No	CSC	Domain	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	admin@internationaladmin.com	+1.3026365400 	+1.3026365454	CSC	Domain	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	admin@internationaladmin.com	+1.3026365400 	+1.3026365454	CSC	DNS	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	dns-admin@cscglobal.com	+1.3026365400 	+1.3026365454	 		Not verified	dns1.cscdns.net	dns2.cscdns.net	 	 	 		
929estereolatino.com	 	com	gTLD	28-Aug-2011	31-Mar-2016	HBC-Radio	Active	Basic DNS	No	 	No	N/A	No	No	No	Univision Online	Univision	Online	Univision Online	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+1.6464875900 	 	Univision Communications-Admin	Infrastructure	Group	Univision Communications, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+1.6464875600 	+1.6464875600	CSC Tech	DNS	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	dns-admin@cscglobal.com	+1.3026365400 	+1.3026365454	 		Not verified	a4.nstld.com	f4.nstld.com	g4.nstld.com	l4.nstld.com	 		
929sanantonio.com	 	com	gTLD	31-Mar-2014	31-Mar-2016	HBC-Radio	Active	Basic DNS	No	 	No	N/A	No	No	No	Clean-Univision Communications	Univision	Communications Inc.	Univision Communications, Inc.	605 Third Avenue, 26th Floor	 	New York	NY	10158	US	dnsadmin@us.univision.com	+1.6464875900 	 	Univision Communications-Admin	Infrastructure	Group	Univision Communications, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+646.4875600 	 	Univision Communications-Admin	Infrastructure	Group	Univision Communications, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+646.4875600 	 	 		Not verified	dns1.cscdns.net	dns2.cscdns.net	 	 	 		
933houston.com	 	com	gTLD	31-Mar-2014	31-Mar-2016	HBC-Radio	Active	Basic DNS	No	 	No	N/A	No	No	No	Clean-Univision Communications	Univision	Communications Inc.	Univision Communications, Inc.	605 Third Avenue, 26th Floor	 	New York	NY	10158	US	dnsadmin@us.univision.com	+1.6464875900 	 	Univision Communications-Admin	Infrastructure	Group	Univision Communications, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+646.4875600 	 	Univision Communications-Admin	Infrastructure	Group	Univision Communications, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+646.4875600 	 	 		Not verified	dns1.cscdns.net	dns2.cscdns.net	 	 	 		
935chicago.com	 	com	gTLD	10-Mar-2014	10-Mar-2016	HBC-Radio	Active	Basic DNS	No	 	No	N/A	No	No	No	Clean-Univision Communications	Univision	Communications Inc.	Univision Communications, Inc.	605 Third Avenue, 26th Floor	 	New York	NY	10158	US	dnsadmin@us.univision.com	+1.6464875900 	 	Univision Communications-Admin	Infrastructure	Group	Univision Communications, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+646.4875600 	 	Univision Communications-Admin	Infrastructure	Group	Univision Communications, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+646.4875600 	 	 		Not verified	dns1.cscdns.net	dns2.cscdns.net	 	 	 		
935latinomix.com	 	com	gTLD	04-Sep-2014	04-Sep-2015	HBC-Radio	Active	Basic DNS	No	 	No	N/A	No	Yes	No	CSC	Domain	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	admin@internationaladmin.com	+1.3026365400 	+1.3026365454	CSC	Domain	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	admin@internationaladmin.com	+1.3026365400 	+1.3026365454	CSC	DNS	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	dns-admin@cscglobal.com	+1.3026365400 	+1.3026365454	 		Not verified	dns1.cscdns.net	dns2.cscdns.net	 	 	 		
941dallas.com	 	com	gTLD	31-Mar-2014	31-Mar-2016	HBC-Radio	Active	Basic DNS	No	 	No	N/A	No	No	No	Clean-Univision Communications	Univision	Communications Inc.	Univision Communications, Inc.	605 Third Avenue, 26th Floor	 	New York	NY	10158	US	dnsadmin@us.univision.com	+1.6464875900 	 	Univision Communications-Admin	Infrastructure	Group	Univision Communications, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+646.4875600 	 	Univision Communications-Admin	Infrastructure	Group	Univision Communications, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+646.4875600 	 	 		Not verified	dns1.cscdns.net	dns2.cscdns.net	 	 	 		
951latinomix.com	 	com	gTLD	04-Sep-2014	04-Sep-2015	HBC-Radio	Active	Basic DNS	No	 	No	N/A	No	Yes	No	CSC	Domain	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	admin@internationaladmin.com	+1.3026365400 	+1.3026365454	CSC	Domain	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	admin@internationaladmin.com	+1.3026365400 	+1.3026365454	CSC	DNS	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	dns-admin@cscglobal.com	+1.3026365400 	+1.3026365454	 		Not verified	dns1.cscdns.net	dns2.cscdns.net	 	 	 		
951sanantonio.com	 	com	gTLD	10-Mar-2014	10-Mar-2016	HBC-Radio	Active	Basic DNS	No	 	No	N/A	No	No	No	Clean-Univision Communications	Univision	Communications Inc.	Univision Communications, Inc.	605 Third Avenue, 26th Floor	 	New York	NY	10158	US	dnsadmin@us.univision.com	+1.6464875900 	 	Univision Communications-Admin	Infrastructure	Group	Univision Communications, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+646.4875600 	 	Univision Communications-Admin	Infrastructure	Group	Univision Communications, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+646.4875600 	 	 		Not verified	dns1.cscdns.net	dns2.cscdns.net	 	 	 		
95xtumusica.com	 	com	gTLD	04-Feb-2010	10-Mar-2016	HBC-Radio	Active	Basic DNS	No	 	No	N/A	No	No	No	Univision Online, Inc-3	Univision	Online, Inc	Univision Online, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+1.6464875900 	 	Univision Communications-Admin	Infrastructure	Group	Univision Communications, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+1.6464875600 	+1.6464875600	CSC Tech	DNS	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	dns-admin@cscglobal.com	+1.3026365400 	+1.3026365454	 		Not verified	a4.nstld.com	f4.nstld.com	g4.nstld.com	l4.nstld.com	 		
96-1thebeat.com	 	com	gTLD	24-Feb-2010	01-Apr-2016	HBC-Radio	Active	Basic DNS	No	 	No	N/A	No	No	No	Univision Online	Univision	Online	Univision Online	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+1.6464875900 	 	Univision Communications-Admin	Infrastructure	Group	Univision Communications, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+1.6464875600 	+1.6464875600	CSC Tech	DNS	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	dns-admin@cscglobal.com	+1.3026365400 	+1.3026365454	 		Not verified	a4.nstld.com	f4.nstld.com	g4.nstld.com	l4.nstld.com	 		
961beat.com	 	com	gTLD	09-Sep-2010	11-Nov-2015	HBC-Radio	Active	Basic DNS	No	 	No	N/A	No	No	No	Univision Online	Univision	Online	Univision Online	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+1.6464875900 	 	Univision Communications-Admin	Infrastructure	Group	Univision Communications, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+1.6464875600 	+1.6464875600	CSC Tech	DNS	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	dns-admin@cscglobal.com	+1.3026365400 	+1.3026365454	 		Not verified	a4.nstld.com	f4.nstld.com	g4.nstld.com	l4.nstld.com	 		
961masvariedad.com	 	com	gTLD	21-Mar-2014	21-Mar-2016	HBC-Radio	Active	Basic DNS	No	 	No	N/A	No	No	No	Clean-Univision Communications	Univision	Communications Inc.	Univision Communications, Inc.	605 Third Avenue, 26th Floor	 	New York	NY	10158	US	dnsadmin@us.univision.com	+1.6464875900 	 	Univision Communications-Admin	Infrastructure	Group	Univision Communications, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+646.4875600 	 	Univision Communications-Admin	Infrastructure	Group	Univision Communications, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+646.4875600 	 	 		Not verified	dns1.cscdns.net	dns2.cscdns.net	 	 	 		
963laequis.com	 	com	gTLD	25-Mar-2015	25-Mar-2016	HBC-Radio	Active	Basic DNS	No	 	No	N/A	No	Yes	No	CSC	Domain	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	admin@internationaladmin.com	+1.3026365400 	+1.3026365454	CSC	Domain	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	admin@internationaladmin.com	+1.3026365400 	+1.3026365454	CSC	DNS	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	dns-admin@cscglobal.com	+1.3026365400 	+1.3026365454	 		Not verified	dns1.cscdns.net	dns2.cscdns.net	 	 	 		
963laex.com	 	com	gTLD	25-Mar-2015	25-Mar-2016	HBC-Radio	Active	Basic DNS	No	 	No	N/A	No	Yes	No	CSC	Domain	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	admin@internationaladmin.com	+1.3026365400 	+1.3026365454	CSC	Domain	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	admin@internationaladmin.com	+1.3026365400 	+1.3026365454	CSC	DNS	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	dns-admin@cscglobal.com	+1.3026365400 	+1.3026365454	 		Not verified	dns1.cscdns.net	dns2.cscdns.net	 	 	 		
963laexny.com	 	com	gTLD	25-Mar-2015	25-Mar-2016	HBC-Radio	Active	Basic DNS	No	 	No	N/A	No	Yes	No	CSC	Domain	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	admin@internationaladmin.com	+1.3026365400 	+1.3026365454	CSC	Domain	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	admin@internationaladmin.com	+1.3026365400 	+1.3026365454	CSC	DNS	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	dns-admin@cscglobal.com	+1.3026365400 	+1.3026365454	 		Not verified	dns1.cscdns.net	dns2.cscdns.net	 	 	 		
963lax.com	 	com	gTLD	25-Mar-2015	25-Mar-2016	HBC-Radio	Active	Basic DNS	No	 	No	N/A	No	Yes	No	CSC	Domain	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	admin@internationaladmin.com	+1.3026365400 	+1.3026365454	CSC	Domain	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	admin@internationaladmin.com	+1.3026365400 	+1.3026365454	CSC	DNS	Administrator	CSC Corporate Domains, Inc.	2711 Centerville Rd.	 	Wilmington	DE	19808	US	dns-admin@cscglobal.com	+1.3026365400 	+1.3026365454	 		Not verified	dns1.cscdns.net	dns2.cscdns.net	 	 	 		
975elpaso.com	 	com	gTLD	31-Mar-2014	31-Mar-2016	HBC-Radio	Active	Basic DNS	No	 	No	N/A	No	No	No	Clean-Univision Communications	Univision	Communications Inc.	Univision Communications, Inc.	605 Third Avenue, 26th Floor	 	New York	NY	10158	US	dnsadmin@us.univision.com	+1.6464875900 	 	Univision Communications-Admin	Infrastructure	Group	Univision Communications, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+646.4875600 	 	Univision Communications-Admin	Infrastructure	Group	Univision Communications, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+646.4875600 	 	 		Not verified	dns1.cscdns.net	dns2.cscdns.net	 	 	 		
983masvariedad.com	 	com	gTLD	21-Mar-2014	21-Mar-2016	HBC-Radio	Active	Basic DNS	No	 	No	N/A	No	No	No	Clean-Univision Communications	Univision	Communications Inc.	Univision Communications, Inc.	605 Third Avenue, 26th Floor	 	New York	NY	10158	US	dnsadmin@us.univision.com	+1.6464875900 	 	Univision Communications-Admin	Infrastructure	Group	Univision Communications, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+646.4875600 	 	Univision Communications-Admin	Infrastructure	Group	Univision Communications, Inc	605 Third Ave	26th Floor	New York	NY	10158	US	dnsadmin@us.univision.com	+646.4875600 	 	 		Not verified	dns1.cscdns.net	dns2.cscdns.net	 	 	 		
